tag_index,tag_name,unmasked_weight,masked_rowsum,p,N,Nd
3159,hour:2013-4-14-0,12,42319168571,68724326401,35162,420370
3160,hour:2013-4-14-1,12,21888596533,68724326401,35162,420370
3161,hour:2013-4-14-10,12,61964821414,68724326401,35162,420370
3162,hour:2013-4-14-11,12,41674075900,68724326401,35162,420370
3163,hour:2013-4-14-12,12,33588818141,68724326401,35162,420370
3164,hour:2013-4-14-13,12,47358582052,68724326401,35162,420370
3165,hour:2013-4-14-14,12,35196240575,68724326401,35162,420370
3166,hour:2013-4-14-15,12,57946242851,68724326401,35162,420370
3167,hour:2013-4-14-16,12,47067481852,68724326401,35162,420370
3168,hour:2013-4-14-17,12,18167899944,68724326401,35162,420370
3169,hour:2013-4-14-18,12,32345127874,68724326401,35162,420370
3170,hour:2013-4-14-19,12,13997036139,68724326401,35162,420370
3171,hour:2013-4-14-2,12,44604505035,68724326401,35162,420370
3172,hour:2013-4-14-20,12,54581525659,68724326401,35162,420370
3173,hour:2013-4-14-21,12,9029457615,68724326401,35162,420370
3174,hour:2013-4-14-22,12,36684923165,68724326401,35162,420370
3175,hour:2013-4-14-23,12,47983516544,68724326401,35162,420370
3176,hour:2013-4-14-3,12,9160203842,68724326401,35162,420370
3177,hour:2013-4-14-4,12,49109264731,68724326401,35162,420370
3178,hour:2013-4-14-5,12,64238518387,68724326401,35162,420370
3179,hour:2013-4-14-6,12,57226694442,68724326401,35162,420370
3180,hour:2013-4-14-7,12,55748417539,68724326401,35162,420370
3181,hour:2013-4-14-8,12,53815390503,68724326401,35162,420370
3182,hour:2013-4-14-9,12,12584470883,68724326401,35162,420370
3183,hour:2013-4-15-0,12,30957884039,68724326401,35162,420370
3184,hour:2013-4-15-1,12,60899882866,68724326401,35162,420370
3185,hour:2013-4-15-10,12,35783026946,68724326401,35162,420370
3186,hour:2013-4-15-11,12,59724162045,68724326401,35162,420370
3187,hour:2013-4-15-12,12,3602543876,68724326401,35162,420370
3188,hour:2013-4-15-13,12,63883836985,68724326401,35162,420370
3189,hour:2013-4-15-14,12,41251197724,68724326401,35162,420370
3190,hour:2013-4-15-15,12,5842470035,68724326401,35162,420370
3191,hour:2013-4-15-16,12,43301488131,68724326401,35162,420370
3192,hour:2013-4-15-17,12,16603097451,68724326401,35162,420370
3193,hour:2013-4-15-18,12,50019769927,68724326401,35162,420370
3194,hour:2013-4-15-19,12,3291029144,68724326401,35162,420370
3195,hour:2013-4-15-2,12,28222369673,68724326401,35162,420370
3196,hour:2013-4-15-20,12,13429490022,68724326401,35162,420370
3197,hour:2013-4-15-21,12,44189268026,68724326401,35162,420370
3198,hour:2013-4-15-22,12,23578718846,68724326401,35162,420370
3199,hour:2013-4-15-23,12,37759911614,68724326401,35162,420370
3200,hour:2013-4-15-3,12,4692018305,68724326401,35162,420370
3201,hour:2013-4-15-4,12,67279082623,68724326401,35162,420370
3202,hour:2013-4-15-5,12,49758950248,68724326401,35162,420370
3203,hour:2013-4-15-6,12,31276373679,68724326401,35162,420370
3204,hour:2013-4-15-7,12,27412988846,68724326401,35162,420370
3205,hour:2013-4-15-8,12,17495617927,68724326401,35162,420370
3206,hour:2013-4-15-9,12,8901936704,68724326401,35162,420370
3207,hour:2013-4-16-0,12,60710374130,68724326401,35162,420370
3208,hour:2013-4-16-1,12,15905846288,68724326401,35162,420370
3209,hour:2013-4-16-10,12,46229228149,68724326401,35162,420370
3210,hour:2013-4-16-11,12,1703156534,68724326401,35162,420370
3211,hour:2013-4-16-12,12,50278063465,68724326401,35162,420370
3212,hour:2013-4-16-13,12,9493928086,68724326401,35162,420370
3213,hour:2013-4-16-14,12,347713223,68724326401,35162,420370
3214,hour:2013-4-16-15,12,8254536062,68724326401,35162,420370
3215,hour:2013-4-16-16,12,855113728,68724326401,35162,420370
3216,hour:2013-4-16-17,12,39032244557,68724326401,35162,420370
3217,hour:2013-4-16-18,12,1293166138,68724326401,35162,420370
3218,hour:2013-4-16-19,12,6017159111,68724326401,35162,420370
3219,hour:2013-4-16-2,12,50465391829,68724326401,35162,420370
3220,hour:2013-4-16-20,12,1274508819,68724326401,35162,420370
3221,hour:2013-4-16-21,12,40633843196,68724326401,35162,420370
3222,hour:2013-4-16-22,12,34061834479,68724326401,35162,420370
3223,hour:2013-4-16-23,12,19300167227,68724326401,35162,420370
3224,hour:2013-4-16-3,12,22769167353,68724326401,35162,420370
3225,hour:2013-4-16-4,12,48933900402,68724326401,35162,420370
3226,hour:2013-4-16-5,12,39879694812,68724326401,35162,420370
3227,hour:2013-4-16-6,12,11065550648,68724326401,35162,420370
3228,hour:2013-4-16-7,12,66990902929,68724326401,35162,420370
3229,hour:2013-4-16-8,12,30181900125,68724326401,35162,420370
3230,hour:2013-4-16-9,12,33198166759,68724326401,35162,420370
3231,hour:2013-4-17-0,12,62730538137,68724326401,35162,420370
3232,hour:2013-4-17-1,12,27769339812,68724326401,35162,420370
3233,hour:2013-4-17-10,12,55934498804,68724326401,35162,420370
3234,hour:2013-4-17-11,12,64191073454,68724326401,35162,420370
3235,hour:2013-4-17-12,12,12746150707,68724326401,35162,420370
3236,hour:2013-4-17-13,12,14164153759,68724326401,35162,420370
3237,hour:2013-4-17-14,12,33640838069,68724326401,35162,420370
3238,hour:2013-4-17-15,12,56514762944,68724326401,35162,420370
3239,hour:2013-4-17-16,12,44289865087,68724326401,35162,420370
3240,hour:2013-4-17-17,12,11684202514,68724326401,35162,420370
3241,hour:2013-4-17-18,12,15784050391,68724326401,35162,420370
3242,hour:2013-4-17-19,12,7593520993,68724326401,35162,420370
3243,hour:2013-4-17-2,12,32649257877,68724326401,35162,420370
3244,hour:2013-4-17-20,12,42668446439,68724326401,35162,420370
3245,hour:2013-4-17-21,12,48057950274,68724326401,35162,420370
3246,hour:2013-4-17-22,12,32038621906,68724326401,35162,420370
3247,hour:2013-4-17-23,12,10091241901,68724326401,35162,420370
3248,hour:2013-4-17-3,12,11759859031,68724326401,35162,420370
3249,hour:2013-4-17-4,12,68719504044,68724326401,35162,420370
3250,hour:2013-4-17-5,12,25206495548,68724326401,35162,420370
3251,hour:2013-4-17-6,12,60949884000,68724326401,35162,420370
3252,hour:2013-4-17-7,12,15685675178,68724326401,35162,420370
3253,hour:2013-4-17-8,12,17587564359,68724326401,35162,420370
3254,hour:2013-4-17-9,12,6636995397,68724326401,35162,420370
3255,hour:2013-4-18-0,12,45769375568,68724326401,35162,420370
3256,hour:2013-4-18-1,12,45468561302,68724326401,35162,420370
3257,hour:2013-4-18-10,12,12041661679,68724326401,35162,420370
3258,hour:2013-4-18-11,12,7828026741,68724326401,35162,420370
3259,hour:2013-4-18-12,12,24391723423,68724326401,35162,420370
3260,hour:2013-4-18-13,12,27450798350,68724326401,35162,420370
3261,hour:2013-4-18-14,12,33771618614,68724326401,35162,420370
3262,hour:2013-4-18-15,12,15205273217,68724326401,35162,420370
3263,hour:2013-4-18-16,12,16295004567,68724326401,35162,420370
3264,hour:2013-4-18-17,12,16703143231,68724326401,35162,420370
3265,hour:2013-4-18-18,12,61632452343,68724326401,35162,420370
3266,hour:2013-4-18-19,12,2338812024,68724326401,35162,420370
3267,hour:2013-4-18-2,12,1502028221,68724326401,35162,420370
3268,hour:2013-4-18-20,12,59070273512,68724326401,35162,420370
3269,hour:2013-4-18-21,12,61938679536,68724326401,35162,420370
3270,hour:2013-4-18-22,12,22522302307,68724326401,35162,420370
3271,hour:2013-4-18-23,12,7938378260,68724326401,35162,420370
3272,hour:2013-4-18-3,12,29578508183,68724326401,35162,420370
3273,hour:2013-4-18-4,12,48466440045,68724326401,35162,420370
3274,hour:2013-4-18-5,12,27176011465,68724326401,35162,420370
3275,hour:2013-4-18-6,12,11783035417,68724326401,35162,420370
3276,hour:2013-4-18-7,12,37423365326,68724326401,35162,420370
3277,hour:2013-4-18-8,12,54624457260,68724326401,35162,420370
3278,hour:2013-4-18-9,12,54459587632,68724326401,35162,420370
3279,hour:2013-4-19-0,12,41831890668,68724326401,35162,420370
3280,hour:2013-4-19-1,12,8289222708,68724326401,35162,420370
3281,hour:2013-4-19-10,12,34996235743,68724326401,35162,420370
3282,hour:2013-4-19-11,12,33645872641,68724326401,35162,420370
3283,hour:2013-4-19-12,12,38584306853,68724326401,35162,420370
3284,hour:2013-4-19-13,12,42381090236,68724326401,35162,420370
3285,hour:2013-4-19-14,12,10735754778,68724326401,35162,420370
3286,hour:2013-4-19-15,12,50401486618,68724326401,35162,420370
3287,hour:2013-4-19-16,12,23234014495,68724326401,35162,420370
3288,hour:2013-4-19-17,12,40850900208,68724326401,35162,420370
3289,hour:2013-4-19-18,12,1300652713,68724326401,35162,420370
3290,hour:2013-4-19-19,12,14748751699,68724326401,35162,420370
3291,hour:2013-4-19-2,12,52054739090,68724326401,35162,420370
3292,hour:2013-4-19-20,12,36324109701,68724326401,35162,420370
3293,hour:2013-4-19-21,12,33157615130,68724326401,35162,420370
3294,hour:2013-4-19-22,12,60686817898,68724326401,35162,420370
3295,hour:2013-4-19-23,12,53041091321,68724326401,35162,420370
3296,hour:2013-4-19-3,12,51183272896,68724326401,35162,420370
3297,hour:2013-4-19-4,12,16720134611,68724326401,35162,420370
3298,hour:2013-4-19-5,12,29330764754,68724326401,35162,420370
3299,hour:2013-4-19-6,12,15522572817,68724326401,35162,420370
3300,hour:2013-4-19-7,12,62208621445,68724326401,35162,420370
3301,hour:2013-4-19-8,12,26312818813,68724326401,35162,420370
3302,hour:2013-4-19-9,12,39272442292,68724326401,35162,420370
3303,hour:2013-4-2-0,12,30807694850,68724326401,35162,420370
3304,hour:2013-4-2-1,12,36328262234,68724326401,35162,420370
3305,hour:2013-4-2-10,12,41861656981,68724326401,35162,420370
3306,hour:2013-4-2-11,12,44146344765,68724326401,35162,420370
3307,hour:2013-4-2-12,12,40170955293,68724326401,35162,420370
3308,hour:2013-4-2-13,12,7641835265,68724326401,35162,420370
3309,hour:2013-4-2-14,12,821875086,68724326401,35162,420370
3310,hour:2013-4-2-15,12,8700411699,68724326401,35162,420370
3311,hour:2013-4-2-16,12,855915587,68724326401,35162,420370
3312,hour:2013-4-2-17,12,17182825900,68724326401,35162,420370
3313,hour:2013-4-2-18,12,37928531965,68724326401,35162,420370
3314,hour:2013-4-2-19,12,11782195894,68724326401,35162,420370
3315,hour:2013-4-2-2,12,22121321502,68724326401,35162,420370
3316,hour:2013-4-2-20,12,829006603,68724326401,35162,420370
3317,hour:2013-4-2-21,12,1301426646,68724326401,35162,420370
3318,hour:2013-4-2-22,12,20449051676,68724326401,35162,420370
3319,hour:2013-4-2-23,12,11394971837,68724326401,35162,420370
3320,hour:2013-4-2-3,12,22497002321,68724326401,35162,420370
3321,hour:2013-4-2-4,12,37867538726,68724326401,35162,420370
3322,hour:2013-4-2-5,12,777501487,68724326401,35162,420370
3323,hour:2013-4-2-6,12,36592425717,68724326401,35162,420370
3324,hour:2013-4-2-7,12,64524070342,68724326401,35162,420370
3325,hour:2013-4-2-8,12,40794994922,68724326401,35162,420370
3326,hour:2013-4-2-9,12,24903152890,68724326401,35162,420370
3327,hour:2013-4-20-0,12,40520751899,68724326401,35162,420370
3328,hour:2013-4-20-1,12,54816627240,68724326401,35162,420370
3329,hour:2013-4-20-10,12,41665783091,68724326401,35162,420370
3330,hour:2013-4-20-11,12,41507524014,68724326401,35162,420370
3331,hour:2013-4-20-12,12,17265620321,68724326401,35162,420370
3332,hour:2013-4-20-13,12,9718315070,68724326401,35162,420370
3333,hour:2013-4-20-14,12,49403193033,68724326401,35162,420370
3334,hour:2013-4-20-15,12,1810007468,68724326401,35162,420370
3335,hour:2013-4-20-16,12,1898949169,68724326401,35162,420370
3336,hour:2013-4-20-17,12,26128862538,68724326401,35162,420370
3337,hour:2013-4-20-18,12,34517134646,68724326401,35162,420370
3338,hour:2013-4-20-19,12,34603360426,68724326401,35162,420370
3339,hour:2013-4-20-2,12,6722797745,68724326401,35162,420370
3340,hour:2013-4-20-20,12,65134411051,68724326401,35162,420370
3341,hour:2013-4-20-21,12,11898900497,68724326401,35162,420370
3342,hour:2013-4-20-22,12,47746412598,68724326401,35162,420370
3343,hour:2013-4-20-23,12,7259837457,68724326401,35162,420370
3344,hour:2013-4-20-3,12,47767788889,68724326401,35162,420370
3345,hour:2013-4-20-4,12,39303413502,68724326401,35162,420370
3346,hour:2013-4-20-5,12,3068552737,68724326401,35162,420370
3347,hour:2013-4-20-6,12,39082270289,68724326401,35162,420370
3348,hour:2013-4-20-7,12,19638744244,68724326401,35162,420370
3349,hour:2013-4-20-8,12,67867234254,68724326401,35162,420370
3350,hour:2013-4-20-9,12,24799657022,68724326401,35162,420370
3351,hour:2013-4-21-0,12,24628652821,68724326401,35162,420370
3352,hour:2013-4-21-1,12,30111444631,68724326401,35162,420370
3353,hour:2013-4-21-10,12,14815236083,68724326401,35162,420370
3354,hour:2013-4-21-11,12,63365958524,68724326401,35162,420370
3355,hour:2013-4-21-12,12,36255197199,68724326401,35162,420370
3356,hour:2013-4-21-13,12,8087964289,68724326401,35162,420370
3357,hour:2013-4-21-14,12,20363932894,68724326401,35162,420370
3358,hour:2013-4-21-15,12,47738962165,68724326401,35162,420370
3359,hour:2013-4-21-16,12,37527255966,68724326401,35162,420370
3360,hour:2013-4-21-17,12,12213693049,68724326401,35162,420370
3361,hour:2013-4-21-18,12,10032780691,68724326401,35162,420370
3362,hour:2013-4-21-19,12,26927043207,68724326401,35162,420370
3363,hour:2013-4-21-2,12,9627758722,68724326401,35162,420370
3364,hour:2013-4-21-20,12,26048186205,68724326401,35162,420370
3365,hour:2013-4-21-21,12,16933372589,68724326401,35162,420370
3366,hour:2013-4-21-22,12,43611810352,68724326401,35162,420370
3367,hour:2013-4-21-23,12,49830740674,68724326401,35162,420370
3368,hour:2013-4-21-3,12,28757280392,68724326401,35162,420370
3369,hour:2013-4-21-4,12,62744662595,68724326401,35162,420370
3370,hour:2013-4-21-5,12,36998641279,68724326401,35162,420370
3371,hour:2013-4-21-6,12,50710642984,68724326401,35162,420370
3372,hour:2013-4-21-7,12,1654589749,68724326401,35162,420370
3373,hour:2013-4-21-8,12,41425744832,68724326401,35162,420370
3374,hour:2013-4-21-9,12,1800658264,68724326401,35162,420370
3375,hour:2013-4-22-0,12,13817550843,68724326401,35162,420370
3376,hour:2013-4-22-1,12,67838969183,68724326401,35162,420370
3377,hour:2013-4-22-10,12,41590526980,68724326401,35162,420370
3378,hour:2013-4-22-11,12,58296511813,68724326401,35162,420370
3379,hour:2013-4-22-12,12,11918625848,68724326401,35162,420370
3380,hour:2013-4-22-13,12,61258891519,68724326401,35162,420370
3381,hour:2013-4-22-14,12,11520405814,68724326401,35162,420370
3382,hour:2013-4-22-15,12,22680131002,68724326401,35162,420370
3383,hour:2013-4-22-16,12,37374241773,68724326401,35162,420370
3384,hour:2013-4-22-17,12,3032874240,68724326401,35162,420370
3385,hour:2013-4-22-18,12,31818426667,68724326401,35162,420370
3386,hour:2013-4-22-19,12,25590050195,68724326401,35162,420370
3387,hour:2013-4-22-2,12,9960648925,68724326401,35162,420370
3388,hour:2013-4-22-20,12,18902199696,68724326401,35162,420370
3389,hour:2013-4-22-21,12,66538815043,68724326401,35162,420370
3390,hour:2013-4-22-22,12,32012334228,68724326401,35162,420370
3391,hour:2013-4-22-23,12,4096676824,68724326401,35162,420370
3392,hour:2013-4-22-3,12,47228754137,68724326401,35162,420370
3393,hour:2013-4-22-4,12,42432619437,68724326401,35162,420370
3394,hour:2013-4-22-5,12,35488237762,68724326401,35162,420370
3395,hour:2013-4-22-6,12,25540690736,68724326401,35162,420370
3396,hour:2013-4-22-7,12,22627423159,68724326401,35162,420370
3397,hour:2013-4-22-8,12,61458222265,68724326401,35162,420370
3398,hour:2013-4-22-9,12,10897264645,68724326401,35162,420370
3399,hour:2013-4-23-0,12,20489426057,68724326401,35162,420370
3400,hour:2013-4-23-1,12,30576100151,68724326401,35162,420370
3401,hour:2013-4-23-10,12,64836013225,68724326401,35162,420370
3402,hour:2013-4-23-11,12,58572059698,68724326401,35162,420370
3403,hour:2013-4-23-12,12,44357885162,68724326401,35162,420370
3404,hour:2013-4-23-13,12,33150392724,68724326401,35162,420370
3405,hour:2013-4-23-14,12,31387692881,68724326401,35162,420370
3406,hour:2013-4-23-15,12,50278770337,68724326401,35162,420370
3407,hour:2013-4-23-16,12,40051288085,68724326401,35162,420370
3408,hour:2013-4-23-17,12,47620965895,68724326401,35162,420370
3409,hour:2013-4-23-18,12,55977858725,68724326401,35162,420370
3410,hour:2013-4-23-19,12,45995284056,68724326401,35162,420370
3411,hour:2013-4-23-2,12,30333308819,68724326401,35162,420370
3412,hour:2013-4-23-20,12,23702303539,68724326401,35162,420370
3413,hour:2013-4-23-21,12,13415342646,68724326401,35162,420370
3414,hour:2013-4-23-22,12,46192345041,68724326401,35162,420370
3415,hour:2013-4-23-23,12,13722972171,68724326401,35162,420370
3416,hour:2013-4-23-3,12,58112668648,68724326401,35162,420370
3417,hour:2013-4-23-4,12,50984092324,68724326401,35162,420370
3418,hour:2013-4-23-5,12,10881280949,68724326401,35162,420370
3419,hour:2013-4-23-6,12,67470338897,68724326401,35162,420370
3420,hour:2013-4-23-7,12,23648818016,68724326401,35162,420370
3421,hour:2013-4-23-8,12,14830479088,68724326401,35162,420370
3422,hour:2013-4-23-9,12,183920811,68724326401,35162,420370
3423,hour:2013-4-24-0,12,61112256261,68724326401,35162,420370
3424,hour:2013-4-24-1,12,23316961648,68724326401,35162,420370
3425,hour:2013-4-24-10,12,52121708661,68724326401,35162,420370
3426,hour:2013-4-24-11,12,12629051907,68724326401,35162,420370
3427,hour:2013-4-24-12,12,56579272053,68724326401,35162,420370
3428,hour:2013-4-24-13,12,50730749620,68724326401,35162,420370
3429,hour:2013-4-24-14,12,63615085907,68724326401,35162,420370
3430,hour:2013-4-24-15,12,10516833959,68724326401,35162,420370
3431,hour:2013-4-24-16,12,20004677510,68724326401,35162,420370
3432,hour:2013-4-24-17,12,23751558230,68724326401,35162,420370
3433,hour:2013-4-24-18,12,10901534578,68724326401,35162,420370
3434,hour:2013-4-24-19,12,3871150567,68724326401,35162,420370
3435,hour:2013-4-24-2,12,36401758441,68724326401,35162,420370
3436,hour:2013-4-24-20,12,16874604978,68724326401,35162,420370
3437,hour:2013-4-24-21,12,26851713724,68724326401,35162,420370
3438,hour:2013-4-24-22,12,23376027633,68724326401,35162,420370
3439,hour:2013-4-24-23,12,25689420433,68724326401,35162,420370
3440,hour:2013-4-24-3,12,4873973789,68724326401,35162,420370
3441,hour:2013-4-24-4,12,61798419177,68724326401,35162,420370
3442,hour:2013-4-24-5,12,47639201182,68724326401,35162,420370
3443,hour:2013-4-24-6,12,56130663734,68724326401,35162,420370
3444,hour:2013-4-24-7,12,58834753628,68724326401,35162,420370
3445,hour:2013-4-24-8,12,29654472775,68724326401,35162,420370
3446,hour:2013-4-24-9,12,8561361956,68724326401,35162,420370
3447,hour:2013-4-25-0,12,55827027876,68724326401,35162,420370
3448,hour:2013-4-25-1,12,1986239811,68724326401,35162,420370
3449,hour:2013-4-25-10,12,56914353421,68724326401,35162,420370
3450,hour:2013-4-25-11,12,8726272048,68724326401,35162,420370
3451,hour:2013-4-25-12,12,54279608231,68724326401,35162,420370
3452,hour:2013-4-25-13,12,32358210125,68724326401,35162,420370
3453,hour:2013-4-25-14,12,12091318504,68724326401,35162,420370
3454,hour:2013-4-25-15,12,62427167747,68724326401,35162,420370
3455,hour:2013-4-25-16,12,25754936195,68724326401,35162,420370
3456,hour:2013-4-25-17,12,50384565369,68724326401,35162,420370
3457,hour:2013-4-25-18,12,21438632526,68724326401,35162,420370
3458,hour:2013-4-25-19,12,61371550818,68724326401,35162,420370
3459,hour:2013-4-25-2,12,46700513312,68724326401,35162,420370
3460,hour:2013-4-25-20,12,51810395716,68724326401,35162,420370
